gameId,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueRiftHeralds,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redRiftHeralds,blueWins,blueKd/a,redKd/a,D_'AIR_DRAGON'_None_,D_'EARTH_DRAGON'_None_,D_'FIRE_DRAGON'_None_,D_'WATER_DRAGON'_None_,D__None_'AIR_DRAGON',D__None_'EARTH_DRAGON',D__None_'FIRE_DRAGON',D__None_'WATER_DRAGON',D__None__None_,T_'BOT_LANE'_None_,T_'MID_LANE'_None_,T_'TOP_LANE'_None_,T__None_'BOT_LANE',T__None_'MID_LANE',T__None_'TOP_LANE',T__None__None_
4102058310,17055,2705,35,7.0,200,41,0,8,8,9,23,4,0,0,0,0,0,0,0,0,17963,1843,37,7.4,233,64,0,8,8,15,121,10,0,0,0,0,0,0,0,0,0,2.125,2.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4221002468,17257,3197,35,7.0,228,38,0,9,10,6,37,5,0,0,0,0,0,0,0,0,18426,4071,37,7.4,230,62,0,10,9,10,15,21,0,0,0,0,0,0,0,0,0,1.5,2.2222222222222223,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4223792195,18380,5285,37,7.4,244,59,0,7,3,8,17,4,0,0,0,0,0,0,0,1,14576,1876,35,7.0,211,41,0,3,7,4,60,5,0,0,0,0,0,0,0,0,1,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4202943355,18006,4781,36,7.2,245,55,0,6,5,11,52,1,0,0,0,0,0,0,0,0,16587,4467,35,7.0,204,52,0,5,6,6,37,3,0,0,0,0,0,0,0,0,1,3.4,1.8333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4167407462,16282,1472,36,7.2,206,72,0,4,3,5,15,5,0,0,0,0,0,0,0,1,15141,2581,34,6.8,239,43,0,3,4,4,22,6,0,0,0,0,0,0,0,0,0,3.0,1.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4197090297,16253,4133,35,7.0,230,47,0,5,7,4,18,6,0,0,0,0,0,0,0,0,15914,2739,34,6.8,186,56,0,7,5,12,23,5,0,0,0,0,0,0,0,0,1,1.2857142857142858,3.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4100265103,15068,1948,34,6.8,238,63,0,2,4,0,40,7,0,0,0,0,0,0,0,0,16159,3384,35,7.0,251,53,0,4,2,5,17,8,0,0,0,0,0,0,0,0,1,0.5,4.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4214218902,15458,2208,34,6.8,221,60,0,3,9,3,26,2,0,0,0,0,0,0,0,1,18478,2658,36,7.2,251,50,0,9,3,16,14,3,0,0,0,0,0,0,0,0,0,0.6666666666666666,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4199529876,16675,3465,36,7.2,216,67,0,7,11,6,18,4,0,0,0,0,0,0,0,1,18926,4921,37,7.4,209,55,0,11,7,15,17,4,0,0,0,0,0,0,0,0,0,1.1818181818181819,3.7142857142857144,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4260436061,17363,1313,35,7.0,208,44,0,8,6,11,18,0,0,0,0,0,0,0,0,1,16178,2853,33,6.6,205,38,0,6,8,6,15,0,0,0,0,0,0,0,0,0,1,3.1666666666666665,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4252395017,17416,1916,36,7.2,194,68,0,10,3,7,16,1,0,0,0,0,0,0,0,0,13987,2417,33,6.6,186,48,0,3,10,2,16,3,0,0,0,0,0,0,0,0,1,5.666666666666667,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4234420727,17160,1740,33,6.6,192,42,0,8,6,12,15,3,0,0,0,0,0,0,0,0,16201,3606,34,6.8,189,45,0,6,8,4,20,2,0,0,0,0,0,0,0,0,1,3.3333333333333335,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4213342257,15806,5271,32,6.4,162,48,0,6,13,13,56,3,0,0,0,0,0,0,0,0,17212,2362,32,6.4,150,22,0,13,6,17,13,3,0,0,0,0,0,0,0,1,1,1.4615384615384615,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4217953870,17169,4309,36,7.2,191,63,0,9,12,9,14,0,0,0,0,0,0,0,0,0,19121,2826,37,7.4,232,48,0,12,9,8,16,1,0,0,0,0,0,0,0,0,0,1.5,2.2222222222222223,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4196629454,16652,3567,35,7.0,251,49,0,5,6,8,16,17,0,0,0,0,0,0,0,1,16683,3508,35,7.0,217,48,0,6,5,8,41,3,0,0,0,0,0,0,0,0,0,2.1666666666666665,2.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4242250710,16644,3484,33,6.6,219,38,0,6,12,10,19,2,0,0,0,0,0,0,0,0,19037,2181,35,7.0,201,60,0,12,6,18,19,5,0,0,0,0,0,0,0,1,0,1.3333333333333333,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4179357168,16002,3602,34,6.8,245,67,0,4,5,5,20,4,0,0,0,0,0,0,0,0,16603,2483,35,7.0,247,54,0,5,4,7,66,9,0,0,0,0,0,0,0,0,0,1.8,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4202467739,18042,2312,36,7.2,211,40,0,8,8,8,20,3,1,0,2,0,2,0,0,1,17268,2568,33,6.6,218,64,0,8,8,16,14,4,0,0,0,0,0,0,0,0,0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4170742562,16769,2554,35,7.0,230,60,0,5,10,7,17,3,0,0,0,0,0,0,0,0,18172,4327,36,7.2,209,56,0,10,5,18,16,4,0,0,0,0,0,0,0,0,0,1.2,5.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4169759763,18518,3283,35,7.0,203,56,0,10,9,15,21,5,0,0,0,0,0,0,0,0,17115,4155,32,6.4,193,40,0,9,10,19,18,5,0,0,0,0,0,0,0,1,1,2.7777777777777777,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4236047555,18628,3313,35,7.0,200,32,0,12,8,19,41,6,0,0,0,0,0,0,0,0,17787,3217,33,6.6,178,64,0,8,12,7,46,2,0,0,0,0,0,0,0,0,0,3.875,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4078023397,20472,5022,37,7.4,280,36,0,10,2,10,15,2,0,0,0,0,0,0,0,0,13490,4120,31,6.2,172,52,0,2,10,4,11,4,1,0,1,0,0,1,0,0,1,10.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4144319570,17357,2227,36,7.2,269,61,0,6,2,9,26,5,0,0,0,0,0,0,0,0,15262,927,34,6.8,255,49,0,2,6,4,16,9,0,0,0,0,0,0,0,0,1,7.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4202447393,15898,2678,35,7.0,251,40,0,5,7,4,14,4,0,0,0,0,0,0,0,0,17246,4701,36,7.2,222,58,0,7,5,5,19,4,0,0,0,0,0,0,0,1,1,1.2857142857142858,2.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4173854377,17292,3017,35,7.0,212,60,0,7,7,9,17,0,0,0,0,0,0,0,0,0,15691,3991,32,6.4,190,44,0,7,7,6,55,2,0,0,0,0,0,0,0,0,1,2.2857142857142856,1.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4111600428,35014,5479,56,11.2,119,0,0,27,25,77,0,0,0,0,1,1,0,0,0,0,34405,3714,56,11.2,115,0,0,25,27,57,19,0,1,0,1,1,0,0,0,0,0,4.16,3.037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4199779355,16173,3943,35,7.0,268,52,0,2,0,4,42,5,0,0,0,0,0,0,0,0,14020,1770,36,7.2,237,68,0,0,2,0,43,8,0,0,0,0,0,0,0,0,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4000605597,17088,4213,35,7.0,214,40,0,9,13,2,12,1,0,0,0,0,0,0,0,0,18205,2455,35,7.0,179,52,0,13,9,13,17,0,0,0,0,0,0,0,0,0,1,0.8461538461538461,2.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4222201120,30656,2438,51,10.2,118,0,0,10,16,26,0,0,0,0,1,1,0,0,0,0,31981,9096,54,10.8,116,0,0,16,10,55,0,0,1,0,1,1,0,0,0,0,1,2.25,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4159122637,19733,3637,35,7.0,219,56,0,12,8,17,31,1,0,0,0,0,0,0,0,1,16033,1723,33,6.6,174,39,0,8,12,9,14,1,0,0,0,0,0,0,0,0,1,3.625,1.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4222389580,14794,2819,33,6.6,239,61,0,2,7,1,13,3,0,0,0,0,0,0,0,1,17412,3082,36,7.2,258,42,0,7,2,9,16,4,0,0,0,0,0,0,0,0,1,0.42857142857142855,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4071367687,33518,2928,55,11.0,112,0,0,23,29,57,15,0,1,0,1,1,0,0,0,0,33548,4088,57,11.4,71,0,0,29,23,87,0,1,0,0,0,0,0,0,0,0,1,2.7586206896551726,5.043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4214820366,18392,5507,35,7.0,243,56,0,8,6,11,21,6,0,0,0,0,0,0,0,0,16426,2841,33,6.6,202,56,0,6,8,12,17,2,0,0,0,0,0,0,0,0,1,3.1666666666666665,2.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4236444420,15505,2430,35,7.0,225,68,0,3,6,3,20,5,0,0,0,0,0,0,0,0,18510,6838,36,7.2,236,52,0,6,3,7,24,3,1,0,1,0,1,0,0,1,0,1.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4193864060,15976,4126,34,6.8,222,51,0,6,2,6,38,6,0,0,0,0,0,0,0,1,14766,2321,32,6.4,223,57,0,2,6,5,30,4,0,0,0,0,0,0,0,0,1,6.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4153818165,15205,3540,33,6.6,221,40,0,4,7,5,17,6,0,0,0,0,0,0,0,0,16685,2790,35,7.0,225,51,0,7,4,10,18,5,0,0,0,0,0,0,0,1,0,1.2857142857142858,4.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3994846485,17972,6822,36,7.2,238,52,0,9,1,12,17,2,0,0,0,0,0,0,0,0,14535,3090,33,6.6,238,56,0,1,9,2,17,3,0,0,0,0,0,0,0,0,1,21.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4253241105,22546,2146,45,9.0,116,0,0,8,24,12,10,0,0,0,0,0,0,0,0,0,35582,8937,55,11.0,204,36,0,24,8,22,14,0,1,0,5,2,1,2,0,0,0,0.8333333333333334,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4215281459,15958,2903,34,6.8,242,53,0,4,3,5,22,1,0,0,0,0,0,0,0,0,14739,5829,34,6.8,230,47,0,3,4,4,16,4,0,0,0,0,0,0,0,0,0,3.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4200892134,15027,3102,33,6.6,221,48,0,3,4,4,20,11,0,0,0,0,0,0,0,0,15801,3051,35,7.0,234,48,0,4,3,8,64,8,0,0,0,0,0,0,0,0,0,1.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4239012713,18375,1540,35,7.0,235,37,0,10,3,13,19,7,0,0,0,0,0,0,0,0,14248,1731,32,6.4,210,40,0,3,10,2,22,3,0,0,0,0,0,0,0,0,1,7.666666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4075293298,15680,2510,33,6.6,202,53,0,5,9,8,20,2,0,0,0,0,0,0,0,0,17537,2051,36,7.2,278,44,0,9,5,3,15,4,0,0,0,0,0,0,0,1,0,1.4444444444444444,2.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4166054338,17361,2081,36,7.2,237,67,0,6,8,10,59,9,0,0,0,0,0,0,0,0,17334,1234,35,7.0,223,56,0,8,6,11,41,5,0,0,0,0,0,0,0,0,0,2.0,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4042879272,15507,3407,34,6.8,226,55,0,4,1,3,17,4,0,0,0,0,0,0,0,0,14147,3162,34,6.8,213,54,0,1,4,0,18,1,0,0,0,0,0,0,0,0,0,7.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4132467676,16509,4709,35,7.0,264,47,0,4,7,4,11,2,0,0,0,0,0,0,0,0,16874,4724,36,7.2,215,56,0,7,4,9,14,3,0,0,0,0,0,0,0,1,0,1.1428571428571428,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4137704795,14376,2671,31,6.2,198,46,0,3,8,3,22,2,0,0,0,0,0,0,0,0,16080,1690,33,6.6,180,48,0,8,3,7,19,7,0,0,0,0,0,0,0,0,0,0.75,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4161218845,16682,1032,36,7.2,213,46,0,7,12,7,41,1,0,0,0,0,0,0,0,0,19335,3185,36,7.2,212,49,0,12,7,13,37,4,0,0,0,0,0,0,0,0,0,1.1666666666666667,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4155886104,15828,2978,34,6.8,240,55,0,5,10,4,35,2,0,0,0,0,0,0,0,0,18351,2966,36,7.2,251,45,0,10,5,8,17,4,0,0,0,0,0,0,0,1,0,0.9,3.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4236105800,17505,4948,37,7.4,220,48,0,10,5,10,44,5,0,0,0,0,0,0,0,1,15342,3052,34,6.8,227,49,0,5,10,4,42,4,0,0,0,0,0,0,0,0,1,4.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4245556217,16679,2085,33,6.6,203,55,0,5,4,6,15,3,0,0,0,0,0,0,0,1,14678,3178,34,6.8,213,48,0,4,5,1,16,2,0,0,0,0,0,0,0,0,1,2.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4198431549,15810,3515,35,7.0,244,64,0,4,2,5,15,7,0,0,0,0,0,0,0,1,13224,2554,31,6.2,193,38,0,2,4,2,18,2,0,0,0,0,0,0,0,0,1,4.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4254713523,17896,3296,34,6.8,207,38,0,9,9,15,17,5,0,0,0,0,0,0,0,0,17317,2832,37,7.4,234,52,0,9,9,5,20,5,0,0,0,0,0,0,0,0,0,2.6666666666666665,1.5555555555555556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4208131805,17130,3190,33,6.6,176,33,0,12,11,5,19,7,0,0,0,0,0,0,0,0,18940,4865,35,7.0,218,26,0,11,12,12,23,7,0,0,0,0,0,0,0,0,1,1.5454545454545454,1.9166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4182377880,20084,4133,37,7.4,228,49,0,15,3,19,27,1,0,0,0,0,0,0,0,1,15514,1364,33,6.6,233,43,0,3,15,3,19,2,0,0,0,0,0,0,0,0,1,11.333333333333334,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4080610552,16057,972,33,6.6,200,45,0,6,10,7,19,3,0,0,0,0,0,0,0,0,17679,3869,34,6.8,213,40,0,10,6,9,17,4,0,0,0,0,0,0,0,0,0,1.3,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4251153636,13885,1690,32,6.4,176,48,0,3,7,2,12,0,0,0,0,0,0,0,0,0,14949,4664,35,7.0,167,36,0,7,3,7,57,1,0,0,0,0,0,0,0,0,0,0.7142857142857143,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4148690219,18036,2536,36,7.2,252,68,0,8,2,8,19,4,0,0,0,0,0,0,0,0,15068,3981,35,7.0,224,56,0,2,8,3,18,6,0,0,0,0,0,0,0,0,1,8.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4118423298,16962,1677,34,6.8,221,56,0,7,11,7,25,2,0,0,0,0,0,0,0,0,19165,2935,36,7.2,211,60,0,11,7,11,21,3,1,0,1,0,1,0,0,0,0,1.2727272727272727,3.142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4120697923,41657,6952,48,9.6,265,1,0,33,25,24,112,1,1,0,1,0,0,1,0,0,38258,2182,45,9.0,184,36,0,25,33,18,18,1,0,0,1,1,0,0,0,0,1,2.28,1.303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4176968215,15005,2380,31,6.2,184,41,0,5,5,9,37,4,0,0,0,0,0,0,0,0,18641,2941,36,7.2,263,49,0,5,5,2,42,8,1,0,2,1,0,1,0,0,0,2.8,1.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4216139787,15275,3125,33,6.6,214,40,0,5,6,8,20,3,0,0,0,0,0,0,0,0,16650,2565,35,7.0,225,51,0,6,5,7,17,4,0,0,0,0,0,0,0,0,0,2.1666666666666665,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4168395113,14168,2518,34,6.8,202,56,0,1,4,2,12,4,0,0,0,0,0,0,0,0,15987,2907,35,7.0,241,44,0,4,1,7,15,3,0,0,0,0,0,0,0,0,1,0.75,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4196590130,35273,3605,58,11.6,121,0,0,26,23,57,0,20,0,1,1,1,0,0,1,0,34244,2779,55,11.0,105,0,0,23,26,64,24,0,1,0,2,2,0,0,0,0,1,3.608695652173913,3.3461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4157634666,18100,2030,35,7.0,217,50,0,10,6,10,13,2,0,0,0,0,0,0,0,1,15371,1581,33,6.6,186,41,0,6,10,5,60,2,0,0,0,0,0,0,0,0,1,3.3333333333333335,1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4161298978,35336,2896,42,8.4,193,1,0,20,39,13,24,0,0,0,0,0,0,0,0,0,43897,3812,48,9.6,234,12,0,39,20,35,29,7,1,0,1,0,1,0,0,0,0,0.8461538461538461,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4190405856,18279,2389,36,7.2,248,49,0,12,4,8,24,3,0,0,0,0,0,0,0,0,15472,3737,33,6.6,202,48,0,4,12,6,59,4,0,0,0,0,0,0,0,0,1,5.0,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4193060344,15669,4244,35,7.0,188,52,0,5,6,8,15,1,0,0,0,0,0,0,0,0,15540,2320,35,7.0,204,52,0,6,5,5,12,2,0,0,0,0,0,0,0,0,1,2.1666666666666665,2.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4208107795,14699,1549,32,6.4,199,40,0,4,12,8,48,0,0,0,0,0,0,0,0,0,19919,4279,36,7.2,246,49,0,12,4,15,40,3,0,0,0,0,0,0,0,1,0,1.0,6.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4161417300,16077,1897,34,6.8,228,66,0,4,2,6,14,5,0,0,0,0,0,0,0,0,14545,1945,35,7.0,210,66,0,2,4,2,14,3,0,0,0,0,0,0,0,0,1,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4046746746,15685,2350,32,6.4,147,47,0,9,5,7,12,0,0,0,0,0,0,0,0,1,17324,2584,33,6.6,220,52,0,5,9,6,24,5,1,0,1,0,0,1,0,0,0,3.2,1.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4225817186,13894,2514,34,6.8,229,42,0,1,2,1,14,4,0,0,0,0,0,0,0,0,15589,3614,36,7.2,234,69,0,2,1,1,16,3,0,0,0,0,0,0,0,0,0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4142541299,18605,2840,35,7.0,214,28,0,11,11,12,43,5,0,0,0,0,0,0,0,0,17960,1175,35,7.0,229,35,0,11,11,10,47,7,0,0,0,0,0,0,0,0,0,2.090909090909091,1.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4215794688,17284,2909,37,7.4,199,44,0,10,7,11,15,2,0,0,0,0,0,0,0,0,17352,1542,35,7.0,222,60,0,7,10,5,14,4,0,0,0,0,0,0,0,0,1,3.0,1.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4225530617,15327,1377,35,7.0,237,40,0,4,8,2,16,2,0,0,0,0,0,0,0,0,17389,3078,36,7.2,224,68,0,8,4,7,59,3,0,0,0,0,0,0,0,0,0,0.75,3.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4253521424,20842,5192,37,7.4,265,50,0,14,4,19,16,2,0,0,0,0,0,0,0,0,15220,2715,32,6.4,165,45,0,4,14,7,12,3,0,0,0,0,0,0,0,0,1,8.25,0.7857142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4159354165,20125,3630,37,7.4,254,48,0,10,6,15,16,5,0,0,0,0,0,0,0,0,15886,3236,34,6.8,215,43,0,6,10,8,21,4,1,0,1,0,0,1,0,0,1,4.166666666666667,1.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4236611072,16750,2080,36,7.2,248,48,0,5,3,7,13,5,0,0,0,0,0,0,0,1,15655,1120,34,6.8,239,56,0,3,5,5,18,3,0,0,0,0,0,0,0,0,0,4.0,1.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4213215052,15741,2286,34,6.8,205,51,0,4,1,5,21,7,0,0,0,0,0,0,0,0,15082,2252,34,6.8,248,44,0,1,4,2,18,3,0,0,0,0,0,0,0,0,1,9.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
